Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Wymiar 3;Wymiar 4;Wymiar 5;Jednostka miary;"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki hoteli i budynki zakwaterowania turystycznego (PKOB 121)";"pozwolenia i zgłoszenia z projektem w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"szt.";;;;1;3;2;2;4;1;1;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki hoteli i budynki zakwaterowania turystycznego (PKOB 121)";"budynki";"";"";"-";;;7;1;5;3;3;4;1;2;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki hoteli i budynki zakwaterowania turystycznego (PKOB 121)";"budynki w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"-";;;;1;3;2;2;4;1;2;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki hoteli i budynki zakwaterowania turystycznego (PKOB 121)";"powierzchnia użytkowa budynków";"";"";"m2";;;108457;8086;45823;22213;21749;19901;6569;16957;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki biurowe (PKOB 122)";"pozwolenia i zgłoszenia z projektem";"";"";"szt.";;;10;7;3;5;10;9;4;2;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki biurowe (PKOB 122)";"pozwolenia i zgłoszenia z projektem w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"szt.";;;;4;2;3;4;4;2;1;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki biurowe (PKOB 122)";"budynki";"";"";"-";;;10;8;3;5;10;9;5;3;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki biurowe (PKOB 122)";"budynki w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"-";;;;4;2;3;4;4;3;1;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki biurowe (PKOB 122)";"powierzchnia użytkowa budynków";"";"";"m2";;;128320;55406;2916;61320;47732;64140;6059;43784;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki handlowo-usługowe (PKOB 123)";"pozwolenia i zgłoszenia z projektem";"";"";"szt.";;;30;16;18;21;14;18;18;17;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki handlowo-usługowe (PKOB 123)";"pozwolenia i zgłoszenia z projektem w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"szt.";;;;10;13;12;10;7;13;10;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki handlowo-usługowe (PKOB 123)";"budynki";"";"";"-";;;31;18;18;26;18;19;23;17;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki handlowo-usługowe (PKOB 123)";"budynki w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"-";;;;12;13;12;10;7;16;10;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki handlowo-usługowe (PKOB 123)";"powierzchnia użytkowa budynków";"";"";"m2";;;26537;13880;9070;42893;12895;19324;60105;18094;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki transportu i łączności (PKOB 124)";"pozwolenia i zgłoszenia z projektem";"";"";"szt.";;;5;3;1;7;5;6;2;2;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki transportu i łączności (PKOB 124)";"pozwolenia i zgłoszenia z projektem w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"szt.";;;;2;1;3;3;3;2;2;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki transportu i łączności (PKOB 124)";"budynki";"";"";"-";;;5;3;1;7;5;6;2;2;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki transportu i łączności (PKOB 124)";"budynki w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"-";;;;2;1;3;3;3;2;2;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki transportu i łączności (PKOB 124)";"powierzchnia użytkowa budynków";"";"";"m2";;;464;427;46;354;732;18878;123;85;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki przemysłowe i magazynowe (PKOB 125)";"pozwolenia i zgłoszenia z projektem";"";"";"szt.";;;10;10;12;12;8;8;3;6;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki przemysłowe i magazynowe (PKOB 125)";"pozwolenia i zgłoszenia z projektem w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"szt.";;;;6;5;1;3;4;0;4;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki przemysłowe i magazynowe (PKOB 125)";"budynki";"";"";"-";;;13;16;12;12;8;8;4;7;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki przemysłowe i magazynowe (PKOB 125)";"budynki w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"-";;;;9;5;1;3;4;1;5;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"budynki przemysłowe i magazynowe (PKOB 125)";"powierzchnia użytkowa budynków";"";"";"m2";;;18992;16676;17672;38115;21945;18650;3149;26606;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"ogólnodostępne obiekty kulturalne, budynki o charakterze edukacyjnym, budynki szpitali i zakładów opieki medycznej oraz budynki kultury fizycznej (PKOB 126)";"pozwolenia i zgłoszenia z projektem";"";"";"szt.";;;17;13;4;9;9;7;5;5;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"ogólnodostępne obiekty kulturalne, budynki o charakterze edukacyjnym, budynki szpitali i zakładów opieki medycznej oraz budynki kultury fizycznej (PKOB 126)";"pozwolenia i zgłoszenia z projektem w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"szt.";;;;7;1;4;5;3;3;2;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"ogólnodostępne obiekty kulturalne, budynki o charakterze edukacyjnym, budynki szpitali i zakładów opieki medycznej oraz budynki kultury fizycznej (PKOB 126)";"budynki";"";"";"-";;;17;14;4;11;10;9;8;5;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"ogólnodostępne obiekty kulturalne, budynki o charakterze edukacyjnym, budynki szpitali i zakładów opieki medycznej oraz budynki kultury fizycznej (PKOB 126)";"budynki w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"-";;;;7;1;6;5;5;6;2;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"ogólnodostępne obiekty kulturalne, budynki o charakterze edukacyjnym, budynki szpitali i zakładów opieki medycznej oraz budynki kultury fizycznej (PKOB 126)";"powierzchnia użytkowa budynków";"";"";"m2";;;30271;25130;8475;23067;37498;12187;12752;13396;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"pozostałe budynki niemieszkalne (PKOB 127)";"pozwolenia i zgłoszenia z projektem";"";"";"szt.";;;1;2;6;1;7;7;1;1;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"pozostałe budynki niemieszkalne (PKOB 127)";"pozwolenia i zgłoszenia z projektem w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"szt.";;;;2;2;1;4;3;1;1;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"pozostałe budynki niemieszkalne (PKOB 127)";"budynki";"";"";"-";;;1;2;6;1;7;9;1;1;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"pozostałe budynki niemieszkalne (PKOB 127)";"budynki w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"-";;;;2;2;1;4;3;1;1;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"pozostałe budynki niemieszkalne (PKOB 127)";"powierzchnia użytkowa budynków";"";"";"m2";;;717;1021;1670;939;1700;3074;250;138;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"obiekty inżynierii lądowej i wodnej (PKOB 2)";"pozwolenia i zgłoszenia z projektem";"";"";"szt.";;;351;239;177;128;163;215;156;188;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"pierwsze półrocze";"obiekty inżynierii lądowej i wodnej (PKOB 2)";"pozwolenia i zgłoszenia z projektem w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"szt.";;;;157;108;75;103;117;73;108;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki zbiorowego zamieszkania (PKOB 113)";"pozwolenia i zgłoszenia z projektem";"";"";"szt.";;;0;0;0;1;2;1;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki zbiorowego zamieszkania (PKOB 113)";"pozwolenia i zgłoszenia z projektem w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"szt.";;;;0;0;0;2;1;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki zbiorowego zamieszkania (PKOB 113)";"budynki";"";"";"-";;;0;0;0;2;2;2;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki zbiorowego zamieszkania (PKOB 113)";"budynki w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"-";;;;0;0;0;2;2;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki zbiorowego zamieszkania (PKOB 113)";"powierzchnia użytkowa budynków";"";"";"m2";;;0;0;0;890;12450;3857;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki niemieszkalne (PKOB od 121 do 127)";"pozwolenia i zgłoszenia z projektem";"";"";"szt.";;;140;90;69;89;81;85;56;62;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki niemieszkalne (PKOB od 121 do 127)";"pozwolenia i zgłoszenia z projektem w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"szt.";;;;51;32;43;46;44;35;44;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki niemieszkalne (PKOB od 121 do 127)";"budynki";"";"";"-";;;155;104;69;98;89;92;71;73;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki niemieszkalne (PKOB od 121 do 127)";"budynki w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"-";;;;60;32;47;49;47;47;54;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki niemieszkalne (PKOB od 121 do 127)";"powierzchnia użytkowa budynków";"";"";"m2";;;421234;229532;133993;311418;241148;241033;216234;241615;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki hoteli i budynki zakwaterowania turystycznego (PKOB 121)";"pozwolenia i zgłoszenia z projektem";"";"";"szt.";;;10;5;10;3;4;5;3;3;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki hoteli i budynki zakwaterowania turystycznego (PKOB 121)";"pozwolenia i zgłoszenia z projektem w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"szt.";;;;4;3;2;3;5;2;3;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki hoteli i budynki zakwaterowania turystycznego (PKOB 121)";"budynki";"";"";"-";;;10;5;10;3;4;5;3;5;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki hoteli i budynki zakwaterowania turystycznego (PKOB 121)";"budynki w oparciu o miejscowy plan zagospodarowania przestrzennego";"";"";"-";;;;4;3;2;3;5;2;5;
"PRZEMYSŁ I BUDOWNICTWO";"POZWOLENIA WYDANE NA BUDOWĘ I ZGŁOSZENIA BUDOWY Z PROJEKTEM BUDOWLANYM";"Nowe budynki zbiorowego zamieszkania oraz niemieszkalne i obiekty inżynierii lądowej i wodnej (dane kwartalne) (Wymiary: Okresy; Rodzaje obiektów; Zakres przedmiotowy)";"1-3 kwartały";"budynki hoteli i budynki zakwaterowania turystycznego (PKOB 121)";"powierzchnia użytkowa budynków";"";"";"m2";;;119233;38105;64387;22213;25308;21779;52649;43497;
